,Company Name,Date,Date Raw,Industry,Job Title,Location,State
99,American Financial Group,2018-07-25,15 days ago,Diversified Insurance,Associate Financial Analyst,Irvine, CA
100,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Loss Control Representative (Remote),Buffalo, NY
101,American Financial Group,2018-07-27,13 days ago,Diversified Insurance,Receptionist,Miami, FL
102,American Financial Group,,,Diversified Insurance,"Coordinator, Asset Management Support",Highlands Ranch, CO
103,American Financial Group,,,Diversified Insurance,Educatius College & University Services Program Manager,Boston, MA
104,American Financial Group,,,Diversified Insurance,AVP Fraud Operations,San Diego, CA
105,American Financial Group,2018-07-26,14 days ago,Diversified Insurance,Accounting Specialist,Chino, CA
106,American Financial Group,,,Diversified Insurance,"Manager, Fraud Operations",Fort Mill, SC
107,American Financial Group,,,Diversified Insurance,Financial Services Representative / Financial Advisor,Boston, MA
108,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,"Associate Financial Consultant - Santa Barbara, CA",Santa Barbara, CA
109,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Accounting Clerk,,
110,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Transportation Security Officer (TSO),Santa Barbara, CA
111,American Financial Group,2018-08-07,2 days ago,Diversified Insurance,Financial Analyst,Seattle, WA
112,American Financial Group,2018-08-04,5 days ago,Diversified Insurance,DATA ENTRY SPECIALIST,Washington, DC
113,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Prospect Researcher,San Francisco, CA
114,American Financial Group,2018-08-06,3 days ago,Diversified Insurance,Staff Assistant,,
115,American Financial Group,2018-07-31,9 days ago,Diversified Insurance,Customer Service Representative,Bryan, OH
116,American Financial Group,2018-08-03,6 days ago,Diversified Insurance,Financial Analyst I,Reston, VA
117,American Financial Group,2018-07-23,17 hours ago,Diversified Insurance,Customer Sales Associate,Atlanta, GA
118,American Financial Group,,,Diversified Insurance,"Director, Relationship Management (West Region) - Group Benefits",Denver, CO
119,American Financial Group,,,Diversified Insurance,General Radiology Manager,Arlington Heights, IL
120,American Financial Group,,,Diversified Insurance,Production Supervisor,Monticello, KY
121,American Financial Group,2018-07-18,22 days ago,Diversified Insurance,Collection Specialist - September New Hire Class,Tempe, AZ
122,American Financial Group,2018-07-31,9 days ago,Diversified Insurance,Document Imaging Associate,Minneapolis, MN
123,American Financial Group,2018-07-30,10 days ago,Diversified Insurance,Pet Food Mfg - Production,Lisbon, OH
124,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Global Investment Banking Summer Analyst- 2019,San Francisco, CA
125,American Financial Group,2018-08-03,6 days ago,Diversified Insurance,Administrative Clerk,Nashville, TN
126,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Administrative Assistant I - Opt H6,Sangamon County, IL
127,American Financial Group,2018-07-24,16 days ago,Diversified Insurance,Administrative Assistant I,Williston, ND
128,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Corporate Health and Wellness Coordinator,West Des Moines, IA
129,American Financial Group,2018-08-03,6 days ago,Diversified Insurance,Financial Analyst,Seminole, FL
130,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Claims Assistant - Workers' Compensation,San Francisco, CA
131,American Financial Group,,,Diversified Insurance,Measurement Analyst,Houston, TX
132,American Financial Group,,,Diversified Insurance,CPR/First Aid Instructor,San Mateo, CA
133,American Financial Group,,,Diversified Insurance,"Project Manager, Site Development",Irvine, CA
134,American Financial Group,2018-07-26,14 hours ago,Diversified Insurance,Patient Access Representative,Cheyenne, WY
135,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Claim Trainee,San Francisco, CA
136,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Receiving Clerk,Kentfield, CA
137,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,"College Facilities Coordinator, SJCC",San Jose, CA
138,American Financial Group,2018-07-31,9 days ago,Diversified Insurance,Compliance Filing Analyst - Entry Level,Cincinnati, OH
139,American Financial Group,2018-08-02,7 days ago,Diversified Insurance,Prison Program Associate,Merced, CA
140,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Bankruptcy Specialist,Gilbert, AZ
141,American Financial Group,2018-07-24,16 days ago,Diversified Insurance,Clinical Interviewer,Batesville, IN
142,American Financial Group,2018-08-01,8 days ago,Diversified Insurance,Enrollment and Financial Services Advisor,Saratoga, CA
143,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Operations Processor,Phoenix, AZ
144,American Financial Group,,,Diversified Insurance,"Manager, Service Center",San Diego, CA
145,American Financial Group,,,Diversified Insurance,Central Jersey Financial Representative,Iselin, NJ
146,American Financial Group,,,Diversified Insurance,"Manager, Finance - Costing Pricing & Portfolio Management",Fort Worth, TX
147,American Financial Group,,,Diversified Insurance,"Full Time Sales Assistant - Durham, NC",Durham, NC
148,American Financial Group,2018-07-20,20 days ago,Diversified Insurance,"Financial Processor, MultiFund/GVA Money Out",Fort Wayne, IN
149,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Administrative Assistant,Chicago, IL
150,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Administrative Assistant,Dayton, OH
151,American Financial Group,2018-08-07,2 days ago,Diversified Insurance,Financial Reporting Analyst,Topsfield, MA
152,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Library Technician,Duluth, MN
153,American Financial Group,2018-08-07,2 days ago,Diversified Insurance,HR Receptionist,Gas City, IN
154,American Financial Group,2018-07-25,15 days ago,Diversified Insurance,Travel Accountant,West Des Moines, IA
155,American Financial Group,2018-08-03,6 days ago,Diversified Insurance,Student Trainee (Administrative Support) GS-0399-05/06 (CI-SH),Corvallis, OR
156,American Financial Group,2018-07-24,16 days ago,Diversified Insurance,Copywriter,New Albany, IN
157,American Financial Group,2018-08-01,8 days ago,Diversified Insurance,Account Receivable – Billing Assistant,Westlake Village, CA
158,American Financial Group,,,Diversified Insurance,Robotics Process Automation Modeller,Highlands Ranch, CO
159,American Financial Group,,,Diversified Insurance,Sales Representative (Financial),Newton, MA
160,American Financial Group,,,Diversified Insurance,Regional Distribution Manager- Accident & Health Sales,New York, NY
161,American Financial Group,2018-07-23,17 hours ago,Diversified Insurance,"Analyst, Technical Reporting",Fort Wayne, IN
162,American Financial Group,2018-07-22,18 days ago,Diversified Insurance,Account Receivable Representative (Entry Level),New York, NY
163,American Financial Group,2018-08-01,8 hours ago,Diversified Insurance,A/R and Revenue Accountant,Palo Alto, CA
164,American Financial Group,2018-08-03,6 days ago,Diversified Insurance,ASSOCIATE BURSAR,Natchitoches, LA
165,American Financial Group,2018-08-07,2 days ago,Diversified Insurance,Leadership Development Program - Finance,Mentor, OH
166,American Financial Group,2018-07-27,13 days ago,Diversified Insurance,Financial Analyst,Indianapolis, IN
167,American Financial Group,2018-08-03,6 days ago,Diversified Insurance,Accounts Receivable Associate,Eau Claire, WI
168,American Financial Group,2018-07-24,16 hours ago,Diversified Insurance,"School Counselor, DS Lancaster",,
169,American Financial Group,2018-08-04,5 days ago,Diversified Insurance,ODM Technician,,
170,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Account Receivable Representative (Entry Level),New York, NY
171,American Financial Group,2018-07-22,18 days ago,Diversified Insurance,Associate Financial Analyst,Lakeland, FL
172,American Financial Group,,,Diversified Insurance,Project Administrator,Louisville, KY
173,American Financial Group,,,Diversified Insurance,Senior BI Developer,Omaha, NE
174,American Financial Group,2018-08-07,2 hours ago,Diversified Insurance,Security Guard,Oroville, CA
175,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Materials Testing Inspectors (PAID TRAINING - no experience req'd) - local road projects,Columbus, OH
176,American Financial Group,2018-07-18,22 days ago,Diversified Insurance,"Clerk, Attendance",Irving, TX
177,American Financial Group,2018-08-01,8 days ago,Diversified Insurance,Housing Program Specialist,Oklahoma City, OK
178,American Financial Group,2018-07-19,21 days ago,Diversified Insurance,City Clerk,San Leandro, CA
179,American Financial Group,2018-07-24,16 days ago,Diversified Insurance,Patient Financial Services Generalist,Golden Valley, MN
180,American Financial Group,2018-08-06,3 days ago,Diversified Insurance,Writer-Editor,,
181,American Financial Group,2018-07-30,10 days ago,Diversified Insurance,Bridge Tender,Oakland, CA
182,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Wire Processor I (Part-Time 20hrs/wk),Rancho Cucamonga, CA
183,American Financial Group,2018-08-05,4 days ago,Diversified Insurance,Service Center Representative - High End Customer Service Experience a PLUS!,San Diego, CA
184,American Financial Group,,,Diversified Insurance,CHARGE NURSE - SURGICAL NURSING,Socorro, NM
185,American Financial Group,2018-07-31,9 days ago,Diversified Insurance,Enrollment and Financial Services Advisor,Santa Clara, CA
186,American Financial Group,2018-07-20,20 days ago,Diversified Insurance,GL Accountant,Ontario, CA
187,American Financial Group,2018-08-04,5 days ago,Diversified Insurance,Financial Manager,Sausalito, CA
188,American Financial Group,2018-07-31,9 days ago,Diversified Insurance,Compliance Filing Analyst - Entry Level,Cincinnati, OH
189,American Financial Group,2018-07-21,19 days ago,Diversified Insurance,North American Finance Director,Milford, MA
190,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Teller - Cashier - Customer Service,Tallahassee, FL
191,American Financial Group,2018-08-01,8 days ago,Diversified Insurance,Financial Analyst,Alpharetta, GA
192,American Financial Group,2018-08-07,2 days ago,Diversified Insurance,Mission Support Specialist,,
193,American Financial Group,2018-07-31,9 days ago,Diversified Insurance,Operations Associate,Minneapolis, MN
194,American Financial Group,2018-07-17,23 days ago,Diversified Insurance,Learning & Development Coordinator,San Francisco, CA
195,American Financial Group,,,Diversified Insurance,Senior HR Business Partner,Charlotte, NC
196,American Financial Group,,,Diversified Insurance,"Senior Director, Family & Community Resource Center",Sultan, WA
197,American Financial Group,,,Diversified Insurance,"Sr. Analyst, Enterprise Risk Management",San Diego, CA
198,American Financial Group,,,Diversified Insurance,Health & Benefits Actuarial Consultant,Boston, MA
199,American Financial Group,2018-08-05,4 days ago,Diversified Insurance,Member Champion- Angleton,Angleton, TX
200,American Financial Group,2018-07-30,10 days ago,Diversified Insurance,Distribution Analyst,San Francisco, CA
201,American Financial Group,2018-08-04,5 days ago,Diversified Insurance,Accounting Assistant,Creedmoor, NC
202,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Administrative Assistant,Potsdam, NY
203,American Financial Group,2018-07-31,9 hours ago,Diversified Insurance,Corporate Controller,Grand Rapids, MI
204,American Financial Group,2018-07-20,20 days ago,Diversified Insurance,Patient Access Representative - (Full-Time Day Shift),Pearland, TX
205,American Financial Group,2018-07-31,9 days ago,Diversified Insurance,Insurance Agent plus Paid Training,Coeur d'Alene, ID
206,American Financial Group,2018-07-31,9 days ago,Diversified Insurance,Exec Asst Development/Office Manager,Jacksonville, FL
207,American Financial Group,2018-08-04,5 days ago,Diversified Insurance,"Asset Transfer Associate, Operations",Orlando, FL
208,American Financial Group,2018-07-28,12 days ago,Diversified Insurance,Accounting Associate,Highlands Ranch, CO
209,American Financial Group,,,Diversified Insurance,Business Development Representative,Philadelphia, PA
210,American Financial Group,,,Diversified Insurance,VP-CFO-FLUENT HEALTH,Albuquerque, NM
211,American Financial Group,,,Diversified Insurance,Sr. Communications Analyst,Batesville, IN
212,American Financial Group,,,Diversified Insurance,Health Care Advocacy Director,Denver, CO
213,American Financial Group,,,Diversified Insurance,Sales Executive (Managed Risk - Inside Sales),Jacksonville, FL
214,American Financial Group,,,Diversified Insurance,Speech-Language Pathologist,West Allis, WI
215,American Financial Group,2018-08-07,2 days ago,Diversified Insurance,"Procurement Specialist II, Department of Financial Services",Winston-Salem, NC
216,American Financial Group,2018-07-24,16 days ago,Diversified Insurance,Insurance Specialist - Financial Counselors,Arlington Heights, IL
217,American Financial Group,2018-07-20,20 days ago,Diversified Insurance,Texas Works Advisor I (VIC),Houston, TX
218,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,One Stop Student Services Counselor & Financial Wellness Coordinator for Native American Student Success,Morris, MN
219,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Minnesota Casino Finance Director,Fargo, ND
220,American Financial Group,2018-08-04,5 days ago,Diversified Insurance,Conference Coordinator,San Francisco, CA
221,American Financial Group,2018-08-07,2 days ago,Diversified Insurance,Sr. Financial Analyst,Lima, OH
222,American Financial Group,2018-07-25,15 days ago,Diversified Insurance,Part-Time Community Affairs Assistant,Jamaica, NY
223,American Financial Group,2018-08-04,5 days ago,Diversified Insurance,Collections Specialist,Irvine, CA
224,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Financial Crime Officer - North America,Denver, CO
225,American Financial Group,,,Diversified Insurance,Associate Director & Actuary,Houston, TX
226,American Financial Group,,,Diversified Insurance,"Internal Sales, Advisor Recruiting",San Diego, CA
227,American Financial Group,2018-07-27,13 days ago,Diversified Insurance,Welder Helpers,Great Falls, MT
228,American Financial Group,2018-07-30,10 days ago,Diversified Insurance,Realty Specialist,Philadelphia, PA
229,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Financial Advisor - Local Candidates Only,Lafayette, IN
230,American Financial Group,2018-07-18,22 days ago,Diversified Insurance,Financial Analyst,Irvine, CA
231,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Financial Lines Complex Claims Adjuster,Hato Rey, PR
232,American Financial Group,2018-08-03,6 hours ago,Diversified Insurance,Supervisory MSA GS8,Minneapolis, MN
233,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,STAFF ASSISTANT I,San Jose, CA
234,American Financial Group,2018-07-31,9 days ago,Diversified Insurance,Financial Controller,Nu`uuli, AS
235,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Financial Planner,Lafayette, IN
236,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,"CSR/ Contact Center Rep. - Woodland Hills, CA",Woodland Hills, CA
237,American Financial Group,,,Diversified Insurance,Counsel - Life & Annuity,Greensboro, NC
238,American Financial Group,,,Diversified Insurance,Marketing Researcher / Analyst,Charlotte, NC
239,American Financial Group,,,Diversified Insurance,CLAE0092/ Senior Analyst Severity Claims,New York, NY
240,American Financial Group,2018-08-04,5 days ago,Diversified Insurance,Collections Specialist,Irvine, CA
241,American Financial Group,2018-07-29,11 days ago,Diversified Insurance,Account Coordinator,Tulsa, OK
242,American Financial Group,2018-07-29,11 hours ago,Diversified Insurance,Loan Servicing Specialist,Gilbert, AZ
243,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Client Services Reporting Specialist,San Francisco, CA
244,American Financial Group,2018-08-02,7 days ago,Diversified Insurance,Realty Specialist,Fort Worth, TX
245,American Financial Group,2018-07-27,13 days ago,Diversified Insurance,Emergency Management Specialist (Recovery),Sacramento, CA
246,American Financial Group,2018-07-12,28 days ago,Diversified Insurance,New Business Representative,Cincinnati, OH
247,American Financial Group,2018-08-07,2 days ago,Diversified Insurance,Appeal Analyst (Determination Analyst),Sacramento, CA
248,American Financial Group,2018-07-12,28 days ago,Diversified Insurance,Executive Assistant,Oakland, CA
249,American Financial Group,2018-08-06,3 days ago,Diversified Insurance,Park/Rec Specialist II,Fairfax, VA
250,American Financial Group,,,Diversified Insurance,Sales Executive Client Manager III,Jacksonville, FL
251,American Financial Group,,,Diversified Insurance,Executive Director,Snohomish, WA
252,American Financial Group,,,Diversified Insurance,Manager Surgery (OR) - Registered Nurse (RN),Nashville, TN
253,American Financial Group,2018-07-26,14 days ago,Diversified Insurance,Group Controller,Columbia, MO
254,American Financial Group,2018-07-11,29 days ago,Diversified Insurance,Financial Services Representative,Raleigh-Durham, NC
255,American Financial Group,2018-07-27,13 hours ago,Diversified Insurance,Director of Financial Planning & Analysis,Plano, TX
256,American Financial Group,2018-08-01,8 days ago,Diversified Insurance,Financial Analyst Operations,Twin Falls, ID
257,American Financial Group,2018-07-12,28 days ago,Diversified Insurance,Operations Associate,San Francisco, CA
258,American Financial Group,2018-08-01,8 days ago,Diversified Insurance,Management Analyst I (Library),Santa Maria, CA
259,American Financial Group,2018-08-02,7 days ago,Diversified Insurance,"Client Relationship Specialist - San Mateo, CA",Modesto, CA
260,American Financial Group,2018-08-03,6 days ago,Diversified Insurance,FINANCIAL SPECIALIST,Tallahassee, FL
261,American Financial Group,2018-08-05,4 days ago,Diversified Insurance,Service Champion- Angleton,Angleton, TX
262,American Financial Group,2018-07-14,26 days ago,Diversified Insurance,Personal Guest Relations (M/F),East Meadow, NY
263,American Financial Group,,,Diversified Insurance,CLAE0092/ Senior Analyst Severity Claims,New York, NY
264,American Financial Group,,,Diversified Insurance,"Senior Sales Manager, Core Renewals-Mid Tier Community Bank",Jacksonville, FL
265,American Financial Group,,,Diversified Insurance,Account Executive- Medical,Ipswich, MA
266,American Financial Group,2018-07-28,12 days ago,Diversified Insurance,Escrow Assistant (Independence Title - Crownridge),San Antonio, TX
267,American Financial Group,2018-07-30,10 days ago,Diversified Insurance,European Speaking Customer Service Representative,Tamarac, FL
268,American Financial Group,2018-07-22,18 days ago,Diversified Insurance,New Business Representative,Cincinnati, OH
269,American Financial Group,2018-08-05,4 hours ago,Diversified Insurance,Accounting Clerk - Hematology/Oncology,Nashville, TN
270,American Financial Group,2018-07-17,23 days ago,Diversified Insurance,Live Events Coordinator,Portland, ME
271,American Financial Group,2018-08-03,6 days ago,Diversified Insurance,Financial Analyst,East Rutherford, NJ
272,American Financial Group,2018-07-26,14 days ago,Diversified Insurance,Male Correctional Center Officer,Grand Forks, ND
273,American Financial Group,2018-08-07,2 days ago,Diversified Insurance,YMCA Teen Outreach Worker I,Huntsville, TX
274,American Financial Group,2018-07-18,22 days ago,Diversified Insurance,"Collections Advisor - Sunrise, FL",Sunrise, FL
275,American Financial Group,2018-07-10,30+ days ago,Diversified Insurance,Support Center Associate,Amarillo, TX
276,American Financial Group,2018-08-08,1 day ago,Diversified Insurance,Psych RN - FT Days,Tampa, FL
